date,strategy,nav,nav_gross,nav_net,cash,debt,interest,collateral_value,maintenance,gross_exposure,net_exposure,turnover,transaction_cost,signal,position,margin_call,liquidation_event,eligible_collateral_value,eligible_target_value,eligible_total_value,non_eligible_asset_value,target_value,required_repayment,required_additional_collateral,liquidation_proceeds,net_equity,cost_drag
2017-04-24,pledge_006208_once,0.9719720518272615,0.9719720518272619,0.9719720518272615,0.0,0.6007861774576415,0.0007861774576415292,0.9829738933030647,2.6178335792284284,,,,0.0,,,False,,0.9829738933030647,0.5897843359818388,1.5727582292849034,0.0,0.5897843359818388,0.0,0.0,0.0,0.9719720518272619,3.3306690738754696e-16
2017-04-25,pledge_006208_once,0.9882384398759384,0.9882384398759387,0.9882384398759384,0.0,0.6008648518380229,0.000864851838022887,0.993189557321226,2.6446933729822186,,,,0.0,,,False,,0.993189557321226,0.5959137343927355,1.5891032917139616,0.0,0.5959137343927355,0.0,0.0,0.0,0.9882384398759387,3.3306690738754696e-16
2017-04-26,pledge_006208_once,0.993608109335979,0.9936081093359792,0.993608109335979,0.0,0.6009435365210016,0.0009435365210016757,0.9965947786606131,2.6534134223128545,,,,0.0,,,False,,0.9965947786606131,0.5979568671963678,1.5945516458569808,0.0,0.5979568671963678,0.0,0.0,0.0,0.9936081093359792,2.220446049250313e-16
2017-04-27,pledge_006208_once,0.9898971782537072,0.9898971782537074,0.9898971782537072,0.0,0.601022231507927,0.001022231507927045,0.9943246311010216,2.64702256648663,,,,0.0,,,False,,0.9943246311010216,0.5965947786606128,1.5909194097616344,0.0,0.5965947786606128,0.0,0.0,0.0,0.9898971782537074,2.220446049250313e-16
2017-05-03,pledge_006208_once,1.0134280075812365,1.0134280075812367,1.0134280075812365,0.0,0.6011009368001483,0.0011009368001483211,1.0090805902383657,2.685953132889855,,,,0.0,,,False,,1.0090805902383657,0.6054483541430193,1.614528944381385,0.0,0.6054483541430193,0.0,0.0,0.0,1.0134280075812367,2.220446049250313e-16
2017-05-04,pledge_006208_once,1.0173447516872505,1.0173447516872507,1.0173447516872505,0.0,0.601179652399015,0.0011796523990150072,1.0115777525539162,2.69224747981327,,,,0.0,,,False,,1.0115777525539162,0.6069466515323496,1.6185244040862659,0.0,0.6069466515323496,0.0,0.0,0.0,1.0173447516872507,2.220446049250313e-16
2017-05-05,pledge_006208_once,1.0103647771992306,1.0103647771992308,1.0103647771992306,0.0,0.6012583783058768,0.001258378305876783,1.0072644721906925,2.680416961583245,,,,0.0,,,False,,1.0072644721906925,0.6043586833144153,1.6116231555051077,0.0,0.6043586833144153,0.0,0.0,0.0,1.0103647771992308,2.220446049250313e-16
2017-05-08,pledge_006208_once,1.0139182770783706,1.0139182770783708,1.0139182770783706,0.0,0.6013371145220835,0.001337114522083505,1.009534619750284,2.686106266506082,,,,0.0,,,False,,1.009534619750284,0.6057207718501703,1.6152553916004542,0.0,0.6057207718501703,0.0,0.0,0.0,1.0139182770783708,2.220446049250313e-16
2017-05-10,pledge_006208_once,1.0258259096661109,1.025825909666111,1.0258259096661109,0.0,0.6014158610489851,0.0014158610489852065,1.0170261066969353,2.7056848282598884,,,,0.0,,,False,,1.0170261066969353,0.6102156640181611,1.6272417707150963,0.0,0.6102156640181611,0.0,0.0,0.0,1.025825909666111,2.220446049250313e-16
2017-05-11,pledge_006208_once,1.03010583614158,1.0301058361415802,1.03010583614158,0.0,0.601494617887932,0.0014946178879320974,1.0197502837684451,2.712576979921548,,,,0.0,,,False,,1.0197502837684451,0.611850170261067,1.6316004540295121,0.0,0.611850170261067,0.0,0.0,0.0,1.0301058361415802,2.220446049250313e-16
2017-05-15,pledge_006208_once,1.0238522676271489,1.023852267627149,1.0238522676271489,0.0,0.6015733850402745,0.0015733850402745646,1.0158910329171398,2.7019573888871493,,,,0.0,,,False,,1.0158910329171398,0.6095346197502838,1.6254256526674236,0.0,0.6095346197502838,0.0,0.0,0.0,1.023852267627149,2.220446049250313e-16
2017-05-16,pledge_006208_once,1.0274057262554066,1.0274057262554068,1.0274057262554066,0.0,0.6016521625073631,0.0016521625073631719,1.0181611804767312,2.707640710495798,,,,0.0,,,False,,1.0181611804767312,0.6108967082860386,1.6290578887627698,0.0,0.6108967082860386,0.0,0.0,0.0,1.0274057262554068,2.220446049250313e-16
2017-05-17,pledge_006208_once,1.0247843732054784,1.0247843732054787,1.0247843732054784,0.0,0.6017309502905486,0.00173095029054866,1.016572077185017,2.703060766129209,,,,0.0,,,False,,1.016572077185017,0.6099432463110103,1.6265153234960272,0.0,0.6099432463110103,0.0,0.0,0.0,1.0247843732054787,2.220446049250313e-16
2017-05-18,pledge_006208_once,1.0188939973522915,1.0188939973522917,1.0188939973522915,0.0,0.6018097483911818,0.0018097483911819461,1.0129398410896708,2.693050004716775,,,,0.0,,,False,,1.0129398410896708,0.6077639046538025,1.6207037457434734,0.0,0.6077639046538025,0.0,0.0,0.0,1.0188939973522917,2.220446049250313e-16
2017-05-23,pledge_006208_once,1.0297118972188979,1.029711897218898,1.0297118972188979,0.0,0.601888556810614,0.0018885568106141247,1.0197502837684451,2.7108015853886718,,,,0.0,,,False,,1.0197502837684451,0.611850170261067,1.6316004540295121,0.0,0.611850170261067,0.0,0.0,0.0,1.029711897218898,2.220446049250313e-16
2017-05-24,pledge_006208_once,1.0296330784793155,1.0296330784793157,1.0296330784793155,0.0,0.6019673755501964,0.001967375550196467,1.0197502837684451,2.7104466459469405,,,,0.0,,,False,,1.0197502837684451,0.611850170261067,1.6316004540295121,0.0,0.611850170261067,0.0,0.0,0.0,1.0296330784793157,2.220446049250313e-16
2017-05-25,pledge_006208_once,1.039724510485201,1.0397245104852013,1.039724510485201,0.0,0.6020462046112803,0.002046204611280421,1.026106696935301,2.726984577797503,,,,0.0,,,False,,1.026106696935301,0.6156640181611805,1.6417707150964815,0.0,0.6156640181611805,0.0,0.0,0.0,1.0397245104852013,2.220446049250313e-16
2017-05-26,pledge_006208_once,1.03855600027266,1.0385560002726602,1.03855600027266,0.0,0.6021250439952175,0.0021250439952176124,1.0254256526674235,2.724817810901267,,,,0.0,,,False,,1.0254256526674235,0.6152553916004541,1.6406810442678776,0.0,0.6152553916004541,0.0,0.0,0.0,1.0385560002726602,2.220446049250313e-16
2017-06-01,pledge_006208_once,1.0359345852977755,1.0359345852977757,1.0359345852977755,0.0,0.6022038937033597,0.002203893703359843,1.0238365493757096,2.7202389358977936,,,,0.0,,,False,,1.0238365493757096,0.6143019296254256,1.6381384790011353,0.0,0.6143019296254256,0.0,0.0,0.0,1.0359345852977757,2.220446049250313e-16
2017-06-02,pledge_006208_once,1.0434834210643031,1.0434834210643034,1.0434834210643031,0.0,0.602282753737059,0.002282753737059093,1.0286038592508515,2.7325474033411576,,,,0.0,,,False,,1.0286038592508515,0.6171623155505108,1.6457661748013623,0.0,0.6171623155505108,0.0,0.0,0.0,1.0434834210643034,2.220446049250313e-16
2017-06-03,pledge_006208_once,1.0430413270941596,1.0430413270941599,1.0430413270941596,0.0,0.6023616240976674,0.002361624097667517,1.0283768444948922,2.7315866173523706,,,,0.0,,,False,,1.0283768444948922,0.6170261066969353,1.6454029511918273,0.0,0.6170261066969353,0.0,0.0,0.0,1.0430413270941599,2.220446049250313e-16
2017-06-05,pledge_006208_once,1.0607604032724862,1.0607604032724864,1.0607604032724862,0.0,0.6024405047865373,0.0024405047865374498,1.03950056753689,2.7607720510896683,,,,0.0,,,False,,1.03950056753689,0.6237003405221339,1.6632009080590238,0.0,0.6237003405221339,0.0,0.0,0.0,1.0607604032724864,2.220446049250313e-16
2017-06-06,pledge_006208_once,1.057412499768191,1.0574124997681913,1.057412499768191,0.0,0.6025193958050212,0.002519395805021401,1.037457434733258,2.7549849965500135,,,,0.0,,,False,,1.037457434733258,0.6224744608399546,1.6599318955732125,0.0,0.6224744608399546,0.0,0.0,0.0,1.0574124997681913,2.220446049250313e-16
2017-06-07,pledge_006208_once,1.0573335984187404,1.0573335984187406,1.0573335984187404,0.0,0.6025982971544719,0.0025982971544720583,1.037457434733258,2.754624271942973,,,,0.0,,,False,,1.037457434733258,0.6224744608399546,1.6599318955732125,0.0,0.6224744608399546,0.0,0.0,0.0,1.0573335984187406,2.220446049250313e-16
2017-06-08,pledge_006208_once,1.063066264489524,1.0630662644895241,1.063066264489524,0.0,0.6026772088362421,0.0026772088362422867,1.041089670828604,2.7639065305659796,,,,0.0,,,False,,1.041089670828604,0.6246538024971623,1.665743473325766,0.0,0.6246538024971623,0.0,0.0,0.0,1.0630662644895241,2.220446049250313e-16
2017-06-14,pledge_006208_once,1.039377807854331,1.0393778078543312,1.039377807854331,0.0,0.6027561308516849,0.002756130851685128,1.02633371169126,2.7243753396347987,,,,0.0,,,False,,1.02633371169126,0.615800227014756,1.642133938706016,0.0,0.615800227014756,0.0,0.0,0.0,1.0393778078543312,2.220446049250313e-16
