date,strategy,nav,nav_gross,nav_net,cash,debt,interest,collateral_value,maintenance,gross_exposure,net_exposure,turnover,transaction_cost,signal,position,margin_call,liquidation_event,eligible_collateral_value,non_eligible_asset_value,required_repayment,required_additional_collateral,liquidation_proceeds,net_equity,cost_drag
2020-08-21,buy_hold_006208,2.0202540336422943,2.0202540336422943,2.0202540336422943,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-24,buy_hold_006208,2.0271198077583255,2.0271198077583255,2.0271198077583255,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-25,buy_hold_006208,2.035702025403365,2.035702025403365,2.035702025403365,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-26,buy_hold_006208,2.049433573635428,2.049433573635428,2.049433573635428,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-27,buy_hold_006208,2.049433573635428,2.049433573635428,2.049433573635428,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-28,buy_hold_006208,2.033985581874357,2.033985581874357,2.033985581874357,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-08-31,buy_hold_006208,2.009955372468246,2.009955372468246,2.009955372468246,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-01,buy_hold_006208,2.02368692070031,2.02368692070031,2.02368692070031,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-02,buy_hold_006208,2.0219704771713016,2.0219704771713016,2.0219704771713016,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-03,buy_hold_006208,2.0271198077583255,2.0271198077583255,2.0271198077583255,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-04,buy_hold_006208,2.008238928939239,2.008238928939239,2.008238928939239,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-07,buy_hold_006208,2.008238928939239,2.008238928939239,2.008238928939239,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-08,buy_hold_006208,2.021970477171302,2.021970477171302,2.021970477171302,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-09,buy_hold_006208,2.011671815997255,2.011671815997255,2.011671815997255,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-10,buy_hold_006208,2.0254033642293177,2.0254033642293177,2.0254033642293177,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-11,buy_hold_006208,2.0254033642293177,2.0254033642293177,2.0254033642293177,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-14,buy_hold_006208,2.0442842430484047,2.0442842430484047,2.0442842430484047,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-15,buy_hold_006208,2.05629934775146,2.05629934775146,2.05629934775146,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-16,buy_hold_006208,2.0837624442155867,2.0837624442155867,2.0837624442155867,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-17,buy_hold_006208,2.059732234809476,2.059732234809476,2.059732234809476,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-18,buy_hold_006208,2.059732234809476,2.059732234809476,2.059732234809476,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-21,buy_hold_006208,2.0425677995193974,2.0425677995193974,2.0425677995193974,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-22,buy_hold_006208,2.0219704771713025,2.0219704771713025,2.0219704771713025,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-23,buy_hold_006208,2.0168211465842787,2.0168211465842787,2.0168211465842787,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-24,buy_hold_006208,1.9721936148300734,1.9721936148300734,1.9721936148300734,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-25,buy_hold_006208,1.9721936148300734,1.9721936148300734,1.9721936148300734,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-28,buy_hold_006208,2.001373154823207,2.001373154823207,2.001373154823207,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-29,buy_hold_006208,2.008238928939239,2.008238928939239,2.008238928939239,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-09-30,buy_hold_006208,2.0168211465842782,2.0168211465842782,2.0168211465842782,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-05,buy_hold_006208,2.021970477171302,2.021970477171302,2.021970477171302,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-06,buy_hold_006208,2.0442842430484047,2.0442842430484047,2.0442842430484047,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-07,buy_hold_006208,2.05629934775146,2.05629934775146,2.05629934775146,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-08,buy_hold_006208,2.078613113628563,2.078613113628563,2.078613113628563,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-12,buy_hold_006208,2.09749399244765,2.09749399244765,2.09749399244765,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-13,buy_hold_006208,2.092344661860626,2.092344661860626,2.092344661860626,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-14,buy_hold_006208,2.0854788877445944,2.0854788877445944,2.0854788877445944,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-15,buy_hold_006208,2.073463783041539,2.073463783041539,2.073463783041539,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-16,buy_hold_006208,2.063165121867492,2.063165121867492,2.063165121867492,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-19,buy_hold_006208,2.0803295571575706,2.0803295571575706,2.0803295571575706,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-20,buy_hold_006208,2.0768966700995546,2.0768966700995546,2.0768966700995546,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-21,buy_hold_006208,2.0734637830415386,2.0734637830415386,2.0734637830415386,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-22,buy_hold_006208,2.078613113628562,2.078613113628562,2.078613113628562,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-23,buy_hold_006208,2.08032955715757,2.08032955715757,2.08032955715757,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-26,buy_hold_006208,2.082046000686578,2.082046000686578,2.082046000686578,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-27,buy_hold_006208,2.0700308959835225,2.0700308959835225,2.0700308959835225,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-28,buy_hold_006208,2.0580157912804675,2.0580157912804675,2.0580157912804675,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-29,buy_hold_006208,2.0339855818743566,2.0339855818743566,2.0339855818743566,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-10-30,buy_hold_006208,2.0185375901132856,2.0185375901132856,2.0185375901132856,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-02,buy_hold_006208,2.025403364229317,2.025403364229317,2.025403364229317,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-03,buy_hold_006208,2.0545829042224515,2.0545829042224515,2.0545829042224515,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-04,buy_hold_006208,2.0837624442155858,2.0837624442155858,2.0837624442155858,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-05,buy_hold_006208,2.0854788877445936,2.0854788877445936,2.0854788877445936,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-06,buy_hold_006208,2.0940611053896334,2.0940611053896334,2.0940611053896334,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-09,buy_hold_006208,2.119807758324752,2.119807758324752,2.119807758324752,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-10,buy_hold_006208,2.1112255406797127,2.1112255406797127,2.1112255406797127,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-11,buy_hold_006208,2.1335393065568153,2.1335393065568153,2.1335393065568153,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-12,buy_hold_006208,2.140405080672847,2.140405080672847,2.140405080672847,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-13,buy_hold_006208,2.1455544112598703,2.1455544112598703,2.1455544112598703,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-16,buy_hold_006208,2.214212152420186,2.214212152420186,2.214212152420186,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-17,buy_hold_006208,2.1867490559560596,2.1867490559560596,2.1867490559560596,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-18,buy_hold_006208,2.2142121524201857,2.2142121524201857,2.2142121524201857,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-19,buy_hold_006208,2.2039134912461384,2.2039134912461384,2.2039134912461384,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-20,buy_hold_006208,2.197047717130107,2.197047717130107,2.197047717130107,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-23,buy_hold_006208,2.224510813594233,2.224510813594233,2.224510813594233,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-24,buy_hold_006208,2.2159285959491934,2.2159285959491934,2.2159285959491934,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-25,buy_hold_006208,2.1953312736010986,2.1953312736010986,2.1953312736010986,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-26,buy_hold_006208,2.2124957088911774,2.2124957088911774,2.2124957088911774,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-27,buy_hold_006208,2.2124957088911774,2.2124957088911774,2.2124957088911774,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-11-30,buy_hold_006208,2.185032612427051,2.185032612427051,2.185032612427051,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-01,buy_hold_006208,2.2021970477171298,2.2021970477171298,2.2021970477171298,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-02,buy_hold_006208,2.224510813594232,2.224510813594232,2.224510813594232,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-03,buy_hold_006208,2.224510813594232,2.224510813594232,2.224510813594232,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-04,buy_hold_006208,2.2554067971163745,2.2554067971163745,2.2554067971163745,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-07,buy_hold_006208,2.2811534500514927,2.2811534500514927,2.2811534500514927,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-08,buy_hold_006208,2.3103329900446266,2.3103329900446266,2.3103329900446266,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-09,buy_hold_006208,2.3103329900446266,2.3103329900446266,2.3103329900446266,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-10,buy_hold_006208,2.2880192241675243,2.2880192241675243,2.2880192241675243,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-11,buy_hold_006208,2.289735667696532,2.289735667696532,2.289735667696532,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-14,buy_hold_006208,2.2828698935805005,2.2828698935805005,2.2828698935805005,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-15,buy_hold_006208,2.2571232406453823,2.2571232406453823,2.2571232406453823,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-16,buy_hold_006208,2.2880192241675243,2.2880192241675243,2.2880192241675243,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-17,buy_hold_006208,2.2845863371095083,2.2845863371095083,2.2845863371095083,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-18,buy_hold_006208,2.2777205629934767,2.2777205629934767,2.2777205629934767,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-21,buy_hold_006208,2.301750772399587,2.301750772399587,2.301750772399587,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-22,buy_hold_006208,2.2725712324064533,2.2725712324064533,2.2725712324064533,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-23,buy_hold_006208,2.279437006522485,2.279437006522485,2.279437006522485,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-24,buy_hold_006208,2.2880192241675243,2.2880192241675243,2.2880192241675243,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-25,buy_hold_006208,2.293168554754548,2.293168554754548,2.293168554754548,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-28,buy_hold_006208,2.3154823206316513,2.3154823206316513,2.3154823206316513,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-29,buy_hold_006208,2.3137658771026435,2.3137658771026435,2.3137658771026435,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-30,buy_hold_006208,2.344661860624785,2.344661860624785,2.344661860624785,,,,,,,,,0.0,,,,,,,,,,,0.0
2020-12-31,buy_hold_006208,2.360109852385856,2.360109852385856,2.360109852385856,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-04,buy_hold_006208,2.403020940611053,2.403020940611053,2.403020940611053,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-05,buy_hold_006208,2.4116031582560926,2.4116031582560926,2.4116031582560926,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-06,buy_hold_006208,2.4304840370751792,2.4304840370751792,2.4304840370751792,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-07,buy_hold_006208,2.4854102300034318,2.4854102300034318,2.4854102300034318,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-08,buy_hold_006208,2.5437693099897,2.5437693099897,2.5437693099897,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-11,buy_hold_006208,2.5523515276347393,2.5523515276347393,2.5523515276347393,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-12,buy_hold_006208,2.5557844146927553,2.5557844146927553,2.5557844146927553,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-13,buy_hold_006208,2.608994164092,2.608994164092,2.608994164092,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-14,buy_hold_006208,2.584963954685889,2.584963954685889,2.584963954685889,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-15,buy_hold_006208,2.5935461723309285,2.5935461723309285,2.5935461723309285,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-18,buy_hold_006208,2.596979059388945,2.596979059388945,2.596979059388945,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-19,buy_hold_006208,2.660487469962237,2.660487469962237,2.660487469962237,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-20,buy_hold_006208,2.672502574665292,2.672502574665292,2.672502574665292,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-21,buy_hold_006208,2.7531754205286636,2.7531754205286636,2.7531754205286636,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-22,buy_hold_006208,2.7188465499485055,2.7188465499485055,2.7188465499485055,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-25,buy_hold_006208,2.687950566426363,2.687950566426363,2.687950566426363,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-26,buy_hold_006208,2.6278750429110866,2.6278750429110866,2.6278750429110866,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-27,buy_hold_006208,2.626158599382079,2.626158599382079,2.626158599382079,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-28,buy_hold_006208,2.5712324064538263,2.5712324064538263,2.5712324064538263,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-01-29,buy_hold_006208,2.524888431170613,2.524888431170613,2.524888431170613,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-01,buy_hold_006208,2.581531067627874,2.581531067627874,2.581531067627874,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-02,buy_hold_006208,2.655338139375213,2.655338139375213,2.655338139375213,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-03,buy_hold_006208,2.657054582904222,2.657054582904222,2.657054582904222,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-04,buy_hold_006208,2.6381737040851347,2.6381737040851347,2.6381737040851347,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-05,buy_hold_006208,2.663920357020253,2.663920357020253,2.663920357020253,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-17,buy_hold_006208,2.7737727428767585,2.7737727428767585,2.7737727428767585,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-18,buy_hold_006208,2.770339855818743,2.770339855818743,2.770339855818743,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-19,buy_hold_006208,2.7445932028836246,2.7445932028836246,2.7445932028836246,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-22,buy_hold_006208,2.742876759354617,2.742876759354617,2.742876759354617,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-23,buy_hold_006208,2.732578098180569,2.732578098180569,2.732578098180569,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-24,buy_hold_006208,2.687950566426364,2.687950566426364,2.687950566426364,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-25,buy_hold_006208,2.71541366289049,2.71541366289049,2.71541366289049,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-02-26,buy_hold_006208,2.6587710264332296,2.6587710264332296,2.6587710264332296,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-02,buy_hold_006208,2.634740817027119,2.634740817027119,2.634740817027119,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-03,buy_hold_006208,2.6776519052523167,2.6776519052523167,2.6776519052523167,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-04,buy_hold_006208,2.622725712324064,2.622725712324064,2.622725712324064,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-05,buy_hold_006208,2.5986955029179533,2.5986955029179533,2.5986955029179533,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-08,buy_hold_006208,2.5969790593889455,2.5969790593889455,2.5969790593889455,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-09,buy_hold_006208,2.5918297288019216,2.5918297288019216,2.5918297288019216,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-10,buy_hold_006208,2.600411946446961,2.600411946446961,2.600411946446961,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-11,buy_hold_006208,2.6536216958462053,2.6536216958462053,2.6536216958462053,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-12,buy_hold_006208,2.663920357020253,2.663920357020253,2.663920357020253,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-15,buy_hold_006208,2.6604874699622374,2.6604874699622374,2.6604874699622374,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-16,buy_hold_006208,2.6742190181943006,2.6742190181943006,2.6742190181943006,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-17,buy_hold_006208,2.65018880878819,2.65018880878819,2.65018880878819,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-18,buy_hold_006208,2.6587710264332296,2.6587710264332296,2.6587710264332296,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-19,buy_hold_006208,2.6210092687950555,2.6210092687950555,2.6210092687950555,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-22,buy_hold_006208,2.634740817027119,2.634740817027119,2.634740817027119,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-23,buy_hold_006208,2.6330243734981114,2.6330243734981114,2.6330243734981114,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-24,buy_hold_006208,2.5952626158599372,2.5952626158599372,2.5952626158599372,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-25,buy_hold_006208,2.603844833504977,2.603844833504977,2.603844833504977,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-26,buy_hold_006208,2.6501888087881906,2.6501888087881906,2.6501888087881906,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-29,buy_hold_006208,2.6673532440782695,2.6673532440782695,2.6673532440782695,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-30,buy_hold_006208,2.675935461723309,2.675935461723309,2.675935461723309,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-03-31,buy_hold_006208,2.655338139375214,2.655338139375214,2.655338139375214,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-01,buy_hold_006208,2.6742190181943015,2.6742190181943015,2.6742190181943015,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-06,buy_hold_006208,2.7119807758324748,2.7119807758324748,2.7119807758324748,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-07,buy_hold_006208,2.7154136628904904,2.7154136628904904,2.7154136628904904,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-08,buy_hold_006208,2.725712324064538,2.725712324064538,2.725712324064538,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-09,buy_hold_006208,2.7171301064194986,2.7171301064194986,2.7171301064194986,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-12,buy_hold_006208,2.7051150017164427,2.7051150017164427,2.7051150017164427,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-13,buy_hold_006208,2.7051150017164427,2.7051150017164427,2.7051150017164427,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-14,buy_hold_006208,2.7188465499485064,2.7188465499485064,2.7188465499485064,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-15,buy_hold_006208,2.746309646412633,2.746309646412633,2.746309646412633,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-16,buy_hold_006208,2.746309646412633,2.746309646412633,2.746309646412633,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-19,buy_hold_006208,2.746309646412633,2.746309646412633,2.746309646412633,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-20,buy_hold_006208,2.7514589769996567,2.7514589769996567,2.7514589769996567,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-21,buy_hold_006208,2.722279437006522,2.722279437006522,2.722279437006522,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-22,buy_hold_006208,2.7136972193614826,2.7136972193614826,2.7136972193614826,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-23,buy_hold_006208,2.7394438722966012,2.7394438722966012,2.7394438722966012,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-26,buy_hold_006208,2.780638516992791,2.780638516992791,2.780638516992791,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-27,buy_hold_006208,2.7772056299347754,2.7772056299347754,2.7772056299347754,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-28,buy_hold_006208,2.76519052523172,2.76519052523172,2.76519052523172,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-04-29,buy_hold_006208,2.7720562993477516,2.7720562993477516,2.7720562993477516,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-03,buy_hold_006208,2.72399588053553,2.72399588053553,2.72399588053553,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-04,buy_hold_006208,2.7051150017164436,2.7051150017164436,2.7051150017164436,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-05,buy_hold_006208,2.679368348781325,2.679368348781325,2.679368348781325,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-06,buy_hold_006208,2.7051150017164436,2.7051150017164436,2.7051150017164436,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-07,buy_hold_006208,2.749742533470649,2.749742533470649,2.749742533470649,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-10,buy_hold_006208,2.7274287675935467,2.7274287675935467,2.7274287675935467,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-11,buy_hold_006208,2.6467559217301755,2.6467559217301755,2.6467559217301755,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-12,buy_hold_006208,2.60212838997597,2.60212838997597,2.60212838997597,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-13,buy_hold_006208,2.509440439409544,2.509440439409544,2.509440439409544,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-14,buy_hold_006208,2.5437693099897016,2.5437693099897016,2.5437693099897016,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-17,buy_hold_006208,2.490559560590457,2.490559560590457,2.490559560590457,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-18,buy_hold_006208,2.607277720562994,2.607277720562994,2.607277720562994,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-19,buy_hold_006208,2.5883968417439074,2.5883968417439074,2.5883968417439074,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-20,buy_hold_006208,2.5815310676278758,2.5815310676278758,2.5815310676278758,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-21,buy_hold_006208,2.6107106076210096,2.6107106076210096,2.6107106076210096,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-24,buy_hold_006208,2.6107106076210096,2.6107106076210096,2.6107106076210096,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-25,buy_hold_006208,2.6604874699622383,2.6604874699622383,2.6604874699622383,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-26,buy_hold_006208,2.6622039134912456,2.6622039134912456,2.6622039134912456,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-27,buy_hold_006208,2.6433230346721586,2.6433230346721586,2.6433230346721586,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-28,buy_hold_006208,2.6793683487813245,2.6793683487813245,2.6793683487813245,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-05-31,buy_hold_006208,2.708547888774459,2.708547888774459,2.708547888774459,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-01,buy_hold_006208,2.7154136628904904,2.7154136628904904,2.7154136628904904,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-02,buy_hold_006208,2.706831445245451,2.706831445245451,2.706831445245451,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-03,buy_hold_006208,2.7154136628904904,2.7154136628904904,2.7154136628904904,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-04,buy_hold_006208,2.6982492276004115,2.6982492276004115,2.6982492276004115,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-07,buy_hold_006208,2.7033985581874354,2.7033985581874354,2.7033985581874354,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-08,buy_hold_006208,2.689667009955372,2.689667009955372,2.689667009955372,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-09,buy_hold_006208,2.6690696876072773,2.6690696876072773,2.6690696876072773,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-10,buy_hold_006208,2.7154136628904904,2.7154136628904904,2.7154136628904904,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-11,buy_hold_006208,2.725712324064538,2.725712324064538,2.725712324064538,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-15,buy_hold_006208,2.739443872296601,2.739443872296601,2.739443872296601,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-16,buy_hold_006208,2.736010985238585,2.736010985238585,2.736010985238585,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-17,buy_hold_006208,2.732578098180569,2.732578098180569,2.732578098180569,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-18,buy_hold_006208,2.7188465499485064,2.7188465499485064,2.7188465499485064,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-21,buy_hold_006208,2.660487469962238,2.660487469962238,2.660487469962238,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-22,buy_hold_006208,2.655338139375214,2.655338139375214,2.655338139375214,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-23,buy_hold_006208,2.7051150017164427,2.7051150017164427,2.7051150017164427,,,,,,,,,0.0,,,,,,,,,,,0.0
2021-06-24,buy_hold_006208,2.6999656711294193,2.6999656711294193,2.6999656711294193,,,,,,,,,0.0,,,,,,,,,,,0.0
